is_treatment,response_att,food_share_15d,age,is_women
1,0,0.8457,60.0,1
1,0,1.0,55.0,0
0,0,0.0,60.0,1
1,0,0.0,29.0,1
1,0,0.4393,50.0,0
1,1,0.0,71.0,1
1,0,0.0,52.0,0
1,0,0.0,31.0,1
1,0,0.7097,49.0,1
0,0,0.0,28.0,1
1,0,0.0,58.0,1
1,0,0.8929,39.0,0
1,0,0.0,36.0,1
1,0,0.9288,53.0,1
0,0,0.0,63.0,1
0,0,0.0,56.0,0
1,0,0.0,59.0,1
0,1,0.4443,37.0,1
1,1,1.0,52.0,0
1,0,0.0,25.0,0
1,0,0.9924,55.0,1
1,0,0.0,50.0,1
1,0,0.0,31.0,1
1,0,0.0,23.0,1
1,0,0.6562,45.0,0
1,0,0.0,35.0,1
1,1,0.7902,52.0,1
1,0,0.0,44.0,1
1,0,0.9294,23.0,0
1,0,0.0,32.0,0
1,0,0.0,46.0,1
1,0,0.0,58.0,1
1,0,0.0,21.0,1
1,0,0.0,22.0,0
0,0,0.4833,55.0,0
1,0,0.0,46.0,0
1,1,0.2111,41.0,1
1,0,0.0,38.0,1
1,0,0.0,46.0,1
1,1,0.8171,40.0,1
0,1,1.0,34.0,0
1,1,0.8303,46.0,1
0,0,0.4763,17.0,1
1,0,0.0,37.0,1
0,0,0.0,44.0,1
1,0,1.0,68.0,0
1,0,0.0,69.0,1
1,0,0.0,66.0,1
1,0,0.0,24.0,1
0,0,0.0,21.0,0
0,1,0.9669,37.0,1
1,1,0.8231,40.0,0
1,0,0.996,66.0,1
1,0,0.0,43.0,1
0,0,0.8873,24.0,1
1,0,0.4535,42.0,0
1,0,0.0,41.0,0
0,0,0.0,67.0,1
1,0,0.0,32.0,1
0,1,0.8989,53.0,1
1,0,0.0,28.0,1
1,0,0.0,36.0,1
1,0,0.0,64.0,1
0,1,1.0,54.0,0
0,0,0.0,25.0,0
0,0,0.2243,64.0,1
1,0,0.6603,34.0,0
1,0,0.0,52.0,1
1,0,0.8515,62.0,1
1,0,0.0,53.0,1
0,0,0.0,32.0,0
1,0,0.7733,30.0,0
1,0,0.9915,62.0,0
1,0,0.9834,45.0,0
1,0,0.0,25.0,0
1,0,0.0,39.0,1
1,0,0.0,,1
0,0,0.0,55.0,1
1,1,0.0183,40.0,0
1,0,0.9891,25.0,0
1,0,0.0,58.0,1
1,0,0.105,22.0,0
0,0,0.0,44.0,1
1,0,0.8386,55.0,1
1,0,0.0,40.0,1
0,0,0.6185,48.0,1
1,0,0.9954,41.0,1
1,0,0.0,35.0,1
0,0,0.8175,72.0,1
1,0,0.0,38.0,0
1,0,0.9398,38.0,1
1,0,0.0,31.0,1
0,0,1.0,72.0,0
1,1,1.0,23.0,1
1,0,0.0,31.0,1
1,0,0.0,29.0,1
1,0,0.2307,,0
1,0,0.0,54.0,1
1,0,0.0,39.0,1
1,0,0.0993,40.0,0
1,0,0.0,52.0,1
1,0,0.0,77.0,1
1,0,0.6239,51.0,0
1,0,0.0,23.0,0
1,0,1.0,31.0,1
1,0,0.7448,34.0,0
1,0,0.5684,68.0,0
1,0,0.0,20.0,1
1,0,0.0,33.0,1
1,0,0.0,50.0,0
1,0,0.0,67.0,1
1,0,0.0,,0
1,0,0.0,36.0,1
1,0,0.8413,53.0,1
0,0,0.0,23.0,1
1,0,0.0,39.0,1
0,0,0.9566,74.0,1
1,0,0.0,36.0,0
1,0,0.0,31.0,1
1,0,0.0,29.0,1
1,0,0.0,46.0,1
0,0,0.0,51.0,1
1,0,0.5678,66.0,1
1,0,0.0,47.0,1
1,0,0.6158,56.0,1
1,0,0.0,31.0,0
1,0,0.7202,24.0,1
0,0,0.5546,59.0,1
1,0,1.0,51.0,0
1,0,0.9672,52.0,1
1,0,0.9913,41.0,0
1,0,0.0,25.0,1
0,0,0.3776,41.0,1
1,0,0.8958,64.0,1
0,0,0.0,42.0,1
1,0,0.0,64.0,1
1,0,0.0,56.0,0
1,0,0.0,20.0,1
1,0,0.0,60.0,1
0,1,0.6834,50.0,0
1,0,0.0,49.0,1
0,0,0.8278,28.0,1
0,0,0.293,30.0,1
1,1,0.6541,60.0,1
1,1,0.9829,72.0,0
1,0,0.8976,64.0,1
1,0,0.0,27.0,1
1,1,0.6636,37.0,1
0,0,0.0,42.0,1
0,0,0.0,45.0,0
1,0,0.0,55.0,1
1,0,0.8531,54.0,1
1,1,0.2562,52.0,0
1,0,0.0,56.0,1
0,0,0.0,32.0,1
0,1,0.6405,35.0,0
1,0,0.5945,22.0,1
0,0,0.0,30.0,0
1,0,0.0,36.0,1
0,0,0.0,55.0,1
1,0,0.0,40.0,1
1,0,0.7827,34.0,1
0,0,0.0,25.0,0
0,1,0.8801,38.0,1
1,0,0.0,30.0,1
1,0,0.4602,35.0,1
0,0,0.0,36.0,0
1,0,0.0,31.0,1
1,0,1.0,58.0,1
1,0,0.0,22.0,0
1,0,0.0,33.0,1
1,0,0.0,32.0,1
0,0,0.8998,27.0,0
0,0,0.9471,41.0,1
0,0,0.0,24.0,1
1,0,0.0,43.0,1
1,0,0.8866,39.0,1
1,0,0.0,58.0,1
1,0,0.9073,53.0,1
0,1,0.4222,30.0,1
1,0,0.9899,30.0,0
1,0,0.0,46.0,1
0,0,0.0,71.0,1
0,0,0.0,65.0,1
1,0,0.0,40.0,1
1,0,0.0,37.0,1
1,0,0.246,27.0,1
1,0,0.0,30.0,1
0,0,0.0,34.0,0
1,0,0.0,32.0,0
1,0,0.9868,40.0,0
0,0,0.903,36.0,0
1,0,0.9921,41.0,1
1,1,0.8748,54.0,1
0,0,0.5681,65.0,0
1,0,0.0,40.0,0
1,0,0.6181,81.0,1
1,1,0.4989,32.0,1
1,0,0.0,30.0,1
1,0,0.7856,65.0,1
1,0,0.0,74.0,1
0,0,0.0,22.0,0
1,0,0.0,64.0,1
1,0,0.0,66.0,0
1,0,0.0,32.0,0
1,0,0.0,33.0,1
0,0,0.0,39.0,0
0,0,0.0,16.0,0
1,1,0.6916,39.0,1
1,0,0.6495,61.0,0
1,0,0.0,46.0,1
1,0,0.0,49.0,1
1,0,1.0,42.0,0
1,1,0.7413,31.0,1
0,0,0.0,33.0,1
1,0,0.9137,25.0,0
1,0,0.0,28.0,0
1,1,0.6848,63.0,1
1,0,0.0,55.0,1
1,0,0.0,20.0,0
1,0,0.0,57.0,1
0,0,0.0,46.0,1
1,0,0.0,51.0,0
0,0,1.0,35.0,1
1,0,0.0,36.0,0
0,0,0.0,60.0,1
0,0,0.0,27.0,1
1,0,0.0,62.0,1
0,0,0.0,46.0,1
0,0,0.966,71.0,0
1,1,0.4039999999999999,18.0,1
0,0,0.0,25.0,0
0,0,0.3164,42.0,1
1,0,0.4923,56.0,1
1,0,0.7804,15.0,1
1,0,0.9811,30.0,1
1,0,0.7235,46.0,0
1,0,0.0,40.0,0
1,0,0.7562,35.0,1
1,1,1.0,48.0,1
0,0,0.0,48.0,0
1,1,0.8681,56.0,1
1,0,0.3069,41.0,1
1,0,0.0,70.0,1
1,0,0.7947,24.0,1
1,0,0.1512,,0
1,0,0.0,66.0,1
1,0,0.0,39.0,1
1,0,0.0,46.0,1
1,0,0.4658,46.0,1
0,0,0.0,33.0,0
1,0,0.3242,50.0,1
1,0,0.0,34.0,1
0,0,0.0,47.0,1
1,0,0.5796,33.0,0
1,0,1.0,65.0,0
0,0,0.8366,49.0,1
1,1,0.0,31.0,1
0,0,0.8732,28.0,1
0,0,0.5858,44.0,1
1,0,0.0,48.0,0
1,1,0.6972,39.0,1
0,1,1.0,66.0,1
1,1,0.7129,61.0,0
1,0,0.0,48.0,0
1,1,0.9097,36.0,1
0,0,0.5948,36.0,0
0,0,0.0,23.0,0
1,0,0.0,29.0,1
1,0,0.0,25.0,1
0,0,0.0,52.0,1
1,0,0.0,53.0,1
1,1,0.6652,32.0,0
1,0,0.0,37.0,0
1,0,0.0,27.0,1
1,0,0.2135,29.0,0
1,0,1.0,61.0,1
1,0,0.6284,58.0,1
0,1,0.9568,31.0,0
1,0,0.4554,56.0,1
1,1,0.9504,65.0,1
0,0,1.0,26.0,0
1,0,0.9907,40.0,1
1,1,0.9962,46.0,0
1,0,0.0,58.0,1
0,0,0.6429,54.0,1
1,0,0.9986,55.0,1
1,0,0.196,35.0,0
0,0,0.8353,58.0,1
0,0,0.0,41.0,0
0,0,0.0,74.0,1
1,0,0.0,18.0,0
0,0,0.0,28.0,1
0,0,0.0,51.0,1
1,0,0.0,41.0,0
0,0,0.927,21.0,0
1,0,0.0,79.0,1
1,0,0.0,16.0,0
1,0,0.8138,47.0,0
1,0,0.3697,59.0,0
1,0,0.6429,45.0,0
1,0,0.0,82.0,1
1,0,0.0,58.0,0
0,0,0.8103,48.0,1
1,0,0.9827,36.0,0
1,1,0.8561,40.0,1
1,0,0.0,17.0,1
0,1,0.0,43.0,1
0,0,0.158,66.0,0
0,0,0.7543,51.0,0
1,0,0.9958,43.0,0
1,0,0.7497,58.0,1
1,0,0.0953,48.0,1
1,0,0.1494,49.0,1
0,0,0.9403,41.0,0
1,0,0.0,33.0,1
1,0,0.7012,39.0,0
1,1,0.2074,39.0,0
1,0,0.0,29.0,1
1,1,0.9961,51.0,1
1,0,0.345,30.0,1
0,0,0.0,70.0,0
1,0,1.0,27.0,1
0,0,0.9355,74.0,1
1,0,0.9825,58.0,1
1,0,0.0,61.0,0
1,0,0.885,40.0,1
0,0,0.9824,31.0,1
1,0,1.0,26.0,1
1,0,0.4059,45.0,1
1,0,1.0,20.0,0
1,0,0.0,39.0,1
0,0,0.0,63.0,0
1,0,0.6631,56.0,1
1,0,0.9809,20.0,1
1,0,0.8235,37.0,1
1,0,0.0,25.0,1
1,0,0.2516,32.0,1
1,0,0.8378,61.0,0
1,0,0.2398,61.0,1
0,0,0.7741,29.0,0
1,0,0.0,39.0,1
1,0,0.9946,40.0,1
1,0,1.0,59.0,1
0,0,0.802,56.0,0
1,0,0.0,24.0,1
1,0,0.0,47.0,1
1,1,0.8942,46.0,0
0,0,0.5563,26.0,0
1,0,1.0,58.0,1
0,0,0.0,21.0,1
1,0,0.0,65.0,1
1,0,0.4934,62.0,0
1,0,1.0,63.0,1
1,0,0.6437,57.0,1
1,0,0.7528,33.0,1
1,0,0.0,34.0,0
1,0,1.0,38.0,0
1,0,0.0,24.0,1
1,0,0.0,33.0,1
1,0,0.0,36.0,0
0,0,0.0,22.0,1
1,0,0.0,36.0,1
1,0,0.0,56.0,1
1,0,0.6232,61.0,1
0,0,0.0,27.0,1
0,0,0.5322,35.0,0
1,1,0.8382,69.0,1
1,1,0.7203,39.0,0
1,0,0.6388,27.0,0
1,0,0.0,25.0,1
1,0,0.0,29.0,1
0,0,0.0,16.0,1
1,0,1.0,50.0,0
1,0,0.0,41.0,0
1,0,0.0,34.0,1
1,0,0.0,53.0,1
1,0,1.0,79.0,1
1,0,0.0,25.0,0
0,0,0.0,59.0,1
1,0,0.357,33.0,1
1,0,0.0,47.0,0
1,0,0.3714,41.0,1
1,0,0.0,83.0,0
1,0,0.0,43.0,1
1,0,0.0,28.0,0
1,0,0.0,33.0,0
1,0,0.8818,43.0,1
1,0,0.0,20.0,1
1,0,0.0,24.0,1
1,0,0.0,29.0,0
0,0,0.0,50.0,1
1,0,0.0,38.0,0
1,0,1.0,51.0,0
1,0,1.0,48.0,1
1,0,0.0,20.0,1
0,0,0.8216,,0
1,0,0.0,57.0,1
1,0,0.9966,74.0,1
1,0,0.0,36.0,0
1,0,0.0,34.0,1
1,0,0.8001,24.0,1
1,0,0.0,29.0,0
1,0,0.9479,31.0,1
1,0,0.0,29.0,1
1,0,0.0,31.0,0
1,0,0.9949,33.0,0
1,0,0.3523,29.0,1
0,0,0.6689,42.0,0
1,1,0.6274,40.0,0
0,0,0.3758,46.0,1
1,0,0.0,23.0,1
1,0,0.0,27.0,1
1,0,0.0,24.0,0
1,0,0.6168,52.0,0
1,0,0.0,33.0,1
1,1,0.8897,35.0,1
0,0,0.0,49.0,0
1,0,0.9116,61.0,1
0,0,0.4162,56.0,1
1,0,0.9048,28.0,0
1,0,0.0,60.0,1
0,0,0.0,61.0,0
1,0,0.0,58.0,1
1,0,0.0,64.0,1
0,0,1.0,66.0,0
0,1,0.7996,56.0,0
1,0,0.0,31.0,0
1,0,0.0,18.0,1
1,0,0.0,33.0,1
1,0,1.0,15.0,0
1,0,0.9692,69.0,1
1,0,0.8567,53.0,1
0,1,0.0,33.0,1
1,0,0.0,,0
1,0,0.0,55.0,1
1,0,0.0,29.0,1
0,0,0.0,47.0,0
0,0,0.0,41.0,1
1,0,0.6081,54.0,1
1,0,0.0,72.0,0
1,0,0.0,31.0,0
0,0,0.0,54.0,1
0,0,0.0,59.0,1
1,0,0.3657,42.0,0
1,0,0.5319,67.0,1
1,0,0.3487,61.0,1
1,0,0.836,71.0,0
1,0,1.0,56.0,1
1,0,0.0,38.0,1
1,0,0.2747,33.0,0
0,0,0.866,53.0,0
1,0,0.0,21.0,0
0,1,0.0,36.0,1
1,0,0.0,18.0,0
1,0,0.0,38.0,1
1,0,0.0,57.0,1
0,0,0.5393,60.0,0
1,0,0.0,59.0,0
1,0,0.5322,55.0,0
1,0,0.8756,29.0,1
1,0,0.0,37.0,0
0,0,0.0,48.0,0
0,0,0.0,27.0,1
1,0,0.0,63.0,1
1,0,0.9373,40.0,1
1,0,0.5081,24.0,0
1,0,0.9578,65.0,1
1,0,0.8234,63.0,1
1,0,0.637,43.0,1
1,0,0.8462,42.0,0
1,0,0.836,51.0,1
1,0,0.9986,20.0,1
1,0,0.0,42.0,0
1,0,0.5481,31.0,0
1,1,1.0,22.0,0
1,0,0.0,36.0,0
1,0,0.8564,49.0,1
0,0,0.6147,21.0,1
1,0,0.0,27.0,0
1,1,0.9665,68.0,0
1,0,0.0,34.0,0
1,0,0.2116,48.0,0
1,0,0.7273,37.0,1
1,0,0.0,58.0,0
1,0,0.9074,41.0,1
0,0,0.3184,57.0,1
0,0,0.9958,50.0,1
1,0,0.0,21.0,0
0,0,0.4401,33.0,0
1,0,0.0,64.0,0
1,0,0.0,28.0,1
1,0,0.0,44.0,0
1,0,0.0,32.0,1
1,0,0.0,66.0,0
1,0,0.0,77.0,1
1,1,0.9744,67.0,1
0,0,0.8785,25.0,0
1,0,0.0,50.0,1
1,0,0.0,33.0,1
1,0,0.0,43.0,0
1,0,0.0,27.0,0
1,0,0.6543,27.0,1
1,0,0.0,63.0,1
1,0,0.0,34.0,1
1,0,0.0,69.0,1
1,0,0.0,34.0,1
1,0,0.0,61.0,1
1,0,0.0,66.0,1
1,0,0.0,19.0,1
0,0,0.0,56.0,1
0,0,0.0,52.0,1
1,0,1.0,47.0,1
0,0,0.0,37.0,0
1,0,0.0,36.0,1
1,0,0.0,32.0,0
1,0,0.0,60.0,1
1,0,0.0,39.0,1
1,0,0.0,60.0,1
1,0,0.0,34.0,0
1,1,1.0,79.0,1
1,0,0.0,36.0,0
1,0,0.0,40.0,1
1,0,0.0,26.0,1
0,0,0.0,57.0,1
1,0,0.2582,58.0,0
1,0,0.0,32.0,1
1,1,0.8454,47.0,0
1,0,0.0,40.0,0
1,0,0.2703,39.0,0
1,0,0.0,36.0,1
1,0,0.9224,31.0,0
1,0,0.0,33.0,0
0,1,0.8559,34.0,0
1,1,0.3861,51.0,1
0,0,0.0,39.0,1
1,0,0.8514,49.0,1
0,0,0.0,23.0,1
1,0,0.0,60.0,1
1,0,0.6745,58.0,1
1,0,0.8590000000000001,59.0,1
1,0,0.0,62.0,1
1,0,0.6399,60.0,1
1,1,0.7784,35.0,1
1,0,0.0,55.0,1
0,0,0.0,61.0,1
1,0,0.0,21.0,0
0,0,0.0,40.0,0
1,0,0.6063,39.0,1
1,0,0.0,32.0,1
1,1,0.9983,55.0,1
1,0,0.0,52.0,1
1,0,0.7594,34.0,1
1,0,0.0826,41.0,1
1,0,0.0,35.0,0
1,0,0.0,52.0,0
1,0,0.9478,57.0,1
1,0,0.0,42.0,0
1,0,1.0,60.0,1
0,0,0.0,37.0,0
1,0,0.0,82.0,1
1,0,0.0,46.0,1
1,0,0.0,60.0,1
1,1,0.0,37.0,1
1,0,0.0,31.0,1
1,0,0.0,27.0,1
1,0,1.0,38.0,1
0,0,0.0,28.0,1
1,0,0.8287,28.0,0
0,0,0.2924,25.0,1
1,0,0.5,30.0,1
1,0,0.8881,68.0,1
1,0,0.2677,33.0,1
1,0,0.0,29.0,0
0,0,0.0,55.0,1
0,0,0.0,50.0,1
0,0,0.0,38.0,0
0,0,0.9915,31.0,0
0,0,0.0,33.0,1
1,0,0.9332,54.0,1
1,1,0.0,47.0,0
1,0,0.0,42.0,1
1,0,0.84,35.0,1
1,0,0.0,43.0,1
0,0,0.0,24.0,0
1,0,0.0,49.0,1
1,0,0.0,60.0,1
1,0,0.0,65.0,1
1,0,0.0,44.0,0
0,0,0.5084,34.0,1
1,0,0.8849,64.0,1
0,0,0.0,41.0,0
0,0,0.8214,66.0,1
1,0,0.0,28.0,0
0,0,0.5743,53.0,0
1,0,0.0,54.0,1
1,0,1.0,44.0,0
1,1,0.9075,32.0,1
1,0,0.7495,67.0,1
1,0,0.0,31.0,0
0,0,0.0,70.0,1
1,0,0.0,47.0,1
1,0,0.0,51.0,1
1,0,0.0,35.0,0
1,1,0.7734,31.0,1
1,0,0.0,68.0,1
0,0,0.5859,39.0,1
1,0,1.0,61.0,0
1,0,0.9566,42.0,0
1,0,0.0,33.0,0
1,0,0.0,41.0,1
0,0,0.8859999999999999,41.0,1
1,0,0.0,36.0,1
1,1,0.9285,81.0,1
0,0,0.0,19.0,1
0,0,0.0,51.0,1
0,0,0.0,36.0,1
1,0,0.0,37.0,1
0,0,0.6204,41.0,1
1,0,0.1936,41.0,0
0,0,0.3445,31.0,0
1,0,0.0,65.0,1
0,0,0.6238,49.0,0
1,0,0.887,,1
0,0,0.9956,42.0,0
1,1,0.6882,23.0,1
1,1,0.3339999999999999,23.0,0
1,0,0.0,36.0,0
1,0,0.0,31.0,1
1,0,0.0,40.0,0
1,1,0.8871,29.0,1
1,0,0.0,30.0,1
0,0,0.6334,27.0,1
1,0,0.5784,53.0,1
1,0,0.0,23.0,0
1,0,0.0,56.0,1
0,0,0.9954,46.0,0
1,0,0.0,27.0,0
1,0,0.0,29.0,1
1,0,0.0,31.0,1
1,0,0.0,33.0,1
1,0,0.0,70.0,0
1,1,0.0,44.0,1
1,0,0.0,49.0,0
1,0,0.537,41.0,1
1,0,0.0,63.0,1
0,0,0.8671,61.0,0
0,0,0.0,37.0,1
0,0,0.805,62.0,0
1,0,0.9378,61.0,1
0,0,0.8209,28.0,0
1,0,0.0,44.0,1
1,0,0.7723,35.0,0
1,0,0.0,38.0,0
0,0,0.0,34.0,1
1,0,0.0,41.0,1
1,0,0.5278,66.0,1
1,0,0.8577,83.0,1
1,0,0.9164,43.0,1
0,1,0.0,34.0,1
1,0,0.0,22.0,1
1,0,1.0,77.0,0
1,0,0.0,66.0,1
0,0,0.0,50.0,0
1,0,0.0,60.0,0
0,0,1.0,54.0,0
0,1,0.0,42.0,1
1,0,0.0,60.0,1
1,0,0.0,53.0,1
0,0,0.5071,32.0,0
1,0,0.0,22.0,1
0,0,0.0,27.0,1
1,0,0.0,48.0,1
1,0,0.7797,39.0,0
1,0,0.0,64.0,1
1,1,0.0,55.0,1
1,0,0.9246,66.0,1
0,0,0.9952,51.0,1
1,0,0.0,34.0,1
1,0,0.0,63.0,0
1,1,0.9571,33.0,1
1,0,0.0,50.0,0
0,0,0.0,41.0,1
1,0,0.0,62.0,1
1,0,0.0,46.0,1
1,0,0.7975,58.0,1
1,0,1.0,58.0,0
1,0,0.0,52.0,0
1,0,0.6531,39.0,1
0,0,0.0,47.0,1
1,1,0.6536,63.0,0
1,0,0.0,20.0,1
1,0,0.0,31.0,1
1,0,0.0,26.0,1
1,0,0.0,77.0,1
1,0,0.0,46.0,1
1,0,0.0,59.0,1
1,0,0.992,61.0,1
0,0,0.6718,55.0,1
1,0,0.0,31.0,1
0,0,0.0,18.0,0
1,0,0.6086,52.0,1
1,0,0.0,39.0,0
1,0,0.0,47.0,1
0,1,0.9972,61.0,1
1,0,0.0,28.0,1
1,0,0.0,31.0,1
0,0,0.8859,72.0,1
0,0,0.0,67.0,1
1,0,0.8808,61.0,0
1,0,0.0,52.0,1
1,0,0.0798,45.0,1
0,0,0.4744,46.0,1
1,0,0.3457,43.0,0
0,1,0.9045,61.0,1
1,0,0.0,40.0,1
1,0,0.386,29.0,1
0,0,0.0,51.0,0
1,0,0.7423,45.0,0
1,0,0.0637,44.0,1
0,0,0.7897,61.0,0
1,0,0.0,40.0,1
1,0,0.8474,64.0,0
0,1,0.0,59.0,0
0,0,0.0,51.0,1
1,0,0.0,44.0,0
1,0,0.0,49.0,1
0,0,0.0,38.0,1
1,0,0.0,29.0,0
1,0,0.0,22.0,1
1,0,0.9743,58.0,1
1,0,0.0,65.0,1
1,0,0.0,26.0,1
0,0,0.0,24.0,0
0,0,0.0,30.0,0
0,0,1.0,36.0,1
1,1,0.3271,23.0,1
1,0,0.9674,15.0,0
1,0,0.0,58.0,1
1,0,0.0,39.0,0
1,0,0.0,51.0,1
1,0,0.0,31.0,1
1,0,0.7290000000000001,69.0,1
0,0,0.92,35.0,1
0,0,0.9914,19.0,1
1,0,0.0,35.0,0
1,0,0.0,45.0,0
1,0,0.0,72.0,1
1,0,0.0,45.0,1
1,0,1.0,79.0,1
0,0,0.0,33.0,0
1,0,0.795,49.0,0
1,0,0.0,23.0,1
0,0,1.0,72.0,0
1,0,0.6503,27.0,0
1,0,0.0,36.0,0
1,0,0.8551,55.0,0
0,0,0.0,27.0,0
1,0,0.0,24.0,1
1,0,0.8776,41.0,0
1,0,0.6692,20.0,1
1,0,0.9167,65.0,1
1,0,0.0,62.0,1
1,0,0.0,66.0,0
0,0,0.3705,45.0,1
1,0,0.7659999999999999,45.0,1
0,0,0.0,68.0,1
1,0,0.0,50.0,0
0,0,0.0,18.0,1
0,0,0.4302,61.0,0
1,1,1.0,63.0,1
1,0,0.0,58.0,1
0,0,0.0,21.0,1
1,1,0.8705,35.0,1
1,0,0.0,,1
1,1,0.5436,34.0,0
0,0,0.0,66.0,1
1,0,1.0,57.0,1
1,0,0.0,65.0,1
0,0,0.0,32.0,1
0,0,1.0,63.0,1
1,0,0.8122,37.0,1
0,0,0.0,30.0,0
1,0,0.0625,53.0,1
0,0,0.0,42.0,1
0,0,0.9917,42.0,1
1,0,0.0,30.0,1
1,0,0.8674,33.0,1
0,0,0.0,26.0,0
0,0,0.0,38.0,1
0,0,0.9982,55.0,1
1,0,0.0,34.0,0
0,1,0.9594,28.0,0
0,0,0.0,30.0,0
0,0,0.3279999999999999,50.0,0
1,1,0.7336,55.0,1
0,0,0.0432,23.0,0
0,0,0.6035,46.0,0
0,0,0.0,55.0,0
1,0,0.0,35.0,0
1,0,0.0,41.0,0
0,0,0.5302,62.0,1
1,0,0.7569,60.0,1
1,1,0.9076,35.0,1
1,0,0.8747,59.0,1
0,1,0.7019,47.0,0
0,0,0.0,70.0,1
1,0,0.0,39.0,0
1,0,0.0,84.0,1
1,0,0.0,56.0,1
1,0,0.8209,46.0,1
1,0,0.5045,17.0,1
1,0,0.0,38.0,1
1,1,0.0,45.0,1
1,0,0.9959,44.0,1
1,0,0.0,24.0,1
1,0,0.0,53.0,1
1,0,0.0,59.0,1
1,1,0.9685,57.0,0
0,0,0.9917,40.0,1
1,0,0.7681,31.0,0
1,0,0.9935,37.0,1
1,0,0.1194,26.0,0
1,1,0.0,68.0,0
1,0,0.0,38.0,1
1,0,0.0,53.0,1
1,0,0.9813,43.0,0
1,1,0.7304,39.0,1
1,0,0.0,77.0,1
1,0,0.3116,29.0,0
1,1,0.8045,47.0,0
1,0,0.0,58.0,1
1,1,0.6585,57.0,1
1,1,0.974,87.0,1
1,0,0.9949,42.0,0
1,1,0.0,65.0,1
1,0,1.0,57.0,0
1,0,0.0,28.0,0
1,0,0.0,36.0,1
1,0,0.0,43.0,1
1,0,0.0,49.0,1
1,0,0.0,40.0,1
1,1,0.0,73.0,1
0,0,0.6416,50.0,1
1,0,0.0,56.0,1
1,0,0.7446,26.0,1
1,0,0.0,32.0,0
1,0,0.0,42.0,0
1,0,0.0,37.0,1
1,0,0.0,32.0,0
1,0,0.0,43.0,1
1,0,0.2192,34.0,0
1,0,0.0,25.0,1
1,0,0.0,70.0,0
0,0,0.5812,63.0,0
1,0,1.0,38.0,1
1,0,0.8441,21.0,1
0,0,0.043,55.0,1
1,0,0.9297,44.0,0
1,1,0.3271,22.0,1
0,1,0.7759999999999999,51.0,0
1,0,0.0,20.0,1
1,0,0.9422,25.0,1
1,0,0.0,59.0,0
1,0,0.0,36.0,0
1,1,0.9599,48.0,1
0,0,0.0,55.0,1
1,0,0.2787,24.0,1
1,0,0.0,45.0,1
1,0,0.6072,30.0,1
1,1,0.8158,49.0,1
1,1,0.8828,19.0,1
1,0,0.4584,72.0,1
1,0,0.0,64.0,1
1,0,0.0,34.0,0
1,0,0.0,20.0,1
1,0,0.7396,34.0,0
1,0,0.0,36.0,1
1,0,0.0,41.0,1
1,0,0.0,21.0,1
1,0,0.0,76.0,1
1,0,0.1162,42.0,1
1,0,0.0,30.0,1
0,0,0.0,31.0,1
0,0,1.0,21.0,0
0,0,0.6358,20.0,0
1,0,0.0,30.0,0
0,0,0.304,58.0,1
1,1,0.0,30.0,0
1,0,0.0,26.0,1
1,0,0.9113,29.0,0
1,0,0.0,32.0,1
1,0,0.8754,56.0,1
0,0,0.0,,0
1,0,0.996,39.0,0
1,0,1.0,45.0,1
1,0,0.0,45.0,1
1,0,0.0,33.0,0
1,0,0.0,33.0,1
0,0,0.9397,23.0,1
1,0,0.6934,30.0,0
1,0,0.0,32.0,0
1,0,0.8236,27.0,0
0,0,0.0,24.0,1
1,0,0.9838,45.0,1
1,0,0.0,59.0,0
1,0,0.8044,49.0,1
0,0,0.0,19.0,0
1,0,0.0,37.0,0
1,0,0.8417,35.0,1
0,0,0.0,31.0,1
0,0,1.0,20.0,0
1,0,0.4095,47.0,1
0,0,0.0,64.0,0
0,0,0.7712,52.0,1
1,0,0.8929,35.0,0
1,0,0.4319,33.0,1
1,0,0.6874,40.0,1
1,0,0.2806,55.0,1
1,0,0.0561,57.0,1
0,0,0.0,53.0,1
1,0,0.8727,57.0,1
1,0,0.9255,,0
1,0,1.0,20.0,1
0,1,0.9663,29.0,0
1,0,0.0,26.0,1
1,0,0.0,27.0,0
1,0,0.0,33.0,1
0,0,1.0,66.0,1
1,0,0.0,24.0,1
1,0,0.0,32.0,0
1,1,0.7918,31.0,0
1,0,0.0,49.0,1
1,0,0.3306,54.0,1
1,0,0.0,49.0,0
1,0,0.0,30.0,0
1,0,0.0,26.0,0
1,0,0.0,38.0,0
1,1,0.0,22.0,1
1,0,0.0,70.0,1
1,1,0.9787,58.0,1
0,0,0.8483,44.0,1
0,1,0.7172,52.0,1
1,0,0.0,24.0,1
1,0,0.8464,60.0,1
1,0,0.0,24.0,0
1,0,0.0,57.0,1
0,1,0.0,21.0,1
1,0,1.0,43.0,0
1,0,0.0,60.0,1
1,0,0.6107,72.0,1
1,0,0.0,27.0,1
0,0,0.2717,47.0,0
1,0,0.8267,21.0,1
1,1,0.0,37.0,0
0,0,0.0,51.0,1
1,1,0.9056,31.0,1
1,0,1.0,63.0,0
1,0,0.4675,36.0,0
1,0,0.0,49.0,1
1,0,0.8478,37.0,1
1,0,0.0,33.0,0
1,0,0.0,48.0,0
1,0,0.0,41.0,1
1,0,0.7352,36.0,1
0,0,0.0,19.0,1
1,0,0.0,29.0,1
1,0,0.0,35.0,0
0,0,0.0,33.0,0
1,0,1.0,46.0,1
0,0,0.0,32.0,0
1,1,0.6335,56.0,1
